order_id,exchange,timestamp,security_code,price,side,changereason,orderstatus,quantity,leavesquantity,ordertype,exchangeordertype,national_bid,national_offer,bid,offer,participantid,preferenceonly,midtick,singlefillminimumquantity,minimumquantity,sequence,crossingkey,totalmatchedquantity,shortsellquantity,triggercondition,timevaliditydecoded,row_num,timevalidity,date
7904794000124203281,3,1725494803365689824,110621,3350,1,1,2,820,820,1,2048,3360,3380,3360,3380,41,0,2,0,0,3868312,2,0,0,0,Rest of Day,3182,256,2024-09-05
7904794000124203977,3,1725494672779780834,110621,3350,1,1,2,132,132,1,2048,3360,3370,3360,3370,51,2,2,2,0,3475718,555,0,0,0,Rest of Day,3008,256,2024-09-05
7904794000124206801,3,1725494666324974467,110621,3360,1,9,2,118,107,1,2048,3350,3360,3350,3360,67,0,2,0,0,3454114,1,11,0,0,Bouncing,2900,0,2024-09-05
7904794000124206803,3,1725494666325126208,110621,3350,2,3,2,125,0,1,4098,3350,3360,3350,3370,67,2,2,2,0,3454146,1,125,0,0,Rest of Day,2909,256,2024-09-05
7904794000124206804,3,1725494666325126208,110621,3350,1,9,2,740,615,1,4096,3350,3360,3350,3370,67,2,1,2,0,3454145,1,125,0,0,Bouncing,2908,0,2024-09-05
7904794000124206806,3,1725494666545599953,110621,3360,2,3,2,2,0,1,2048,3350,3360,3350,3370,146,2,2,1,2,3454726,0,2,0,0,Rest of Day,2921,256,2024-09-05
7904794000124206926,3,1725494666545599953,110621,3360,1,3,2,127,0,1,2048,3350,3360,3350,3360,51,2,2,2,0,3454724,555,127,0,0,Bouncing,2919,0,2024-09-05
7904794000124206927,3,1725494666545730210,110621,3350,1,9,2,740,740,1,4096,3350,3360,3350,3370,67,2,1,2,0,3454744,1,0,0,0,Bouncing,2923,0,2024-09-05
7904794000124208280,3,1725494819232252473,110621,3390,2,1,2,2238,2238,1,2048,3360,3370,3360,3370,146,2,2,1,311,3912024,0,0,0,0,Rest of Day,3217,256,2024-09-05
7904794000124210288,3,1725494717325810489,110621,3380,2,1,2,216,216,1,2048,3360,3380,3360,3380,146,2,2,2,0,3602807,0,0,0,0,Rest of Day,3100,256,2024-09-05
7904794000124210857,3,1725494671953184750,110621,3370,1,3,2,7015,0,1,2048,3350,3370,3350,3370,51,2,2,2,0,3472123,555,7015,0,0,Bouncing,2941,0,2024-09-05
7904794000124210868,3,1725494671960979115,110621,3360,2,1,2,125,125,1,4098,3360,3370,3360,3370,67,2,2,2,0,3472318,1,0,125,0,Rest of Day,2985,256,2024-09-05
7904794000124210893,3,1725494671958319934,110621,3360,1,9,2,135,135,1,4096,3360,3380,3360,3380,51,2,1,2,0,3472301,555,0,0,0,Bouncing,2982,0,2024-09-05
7904794000124210896,3,1725494717325370114,110621,3370,2,3,2,698,0,1,2048,3360,3370,3360,3370,47,0,2,0,0,3602742,194035,698,0,0,Rest of Day,3083,256,2024-09-05
7904794000124211140,3,1725494672091846809,110621,3370,1,3,2,199,0,1,2048,3360,3370,3360,3370,67,0,2,0,0,3473522,1,199,0,0,Bouncing,3001,0,2024-09-05
7904794000124211605,3,1725494871664314385,110621,3380,2,1,2,1189,1189,1,2048,3350,3360,3350,3360,47,0,2,0,0,4035777,194035,0,0,0,Rest of Day,3539,256,2024-09-05
7904794000124212879,3,1725494838597924915,110621,3360,1,3,2,1,0,1,2048,3360,3370,3360,3370,51,2,2,2,0,3963669,8949669,1,0,0,Rest of Day,3237,256,2024-09-05
7904794000124212894,3,1725494803365833491,110621,3360,1,1,2,855,855,1,2048,3360,3380,3360,3380,41,0,2,0,0,3868322,2,0,0,0,Rest of Day,3186,256,2024-09-05
7904794000124215927,3,1725494803365948893,110621,3360,1,1,2,251,251,1,2048,3360,3380,3360,3380,41,0,2,0,0,3868325,2,0,0,0,Rest of Day,3187,256,2024-09-05
7904794000124216970,3,1725494746466061204,110621,3380,2,1,2,364,364,1,2048,3360,3380,3360,3380,47,0,2,0,0,3678550,194035,0,0,0,Rest of Day,3138,256,2024-09-05
7904794000124217032,3,1725494679988079440,110621,3370,1,3,2,140,0,1,2048,3360,3370,3360,3370,67,0,2,0,0,3512474,1,140,0,0,Bouncing,3035,0,2024-09-05
7904794000124217816,3,1725494697326050647,110621,3360,2,3,2,125,0,1,4098,3360,3370,3360,3370,67,2,2,2,0,3551896,1,125,0,0,Rest of Day,3055,256,2024-09-05
7904794000124218704,3,1725494803365780706,110621,3360,1,1,2,184,184,1,2048,3360,3380,3360,3380,41,0,2,0,0,3868315,2,0,0,0,Rest of Day,3183,256,2024-09-05
7904794000124222579,3,1725494690324459670,110621,3370,1,3,2,118,0,1,2048,3360,3370,3360,3370,67,0,2,0,0,3538230,1,118,0,0,Bouncing,3049,0,2024-09-05
7904794000124225738,3,1725494697326050647,110621,3370,1,3,2,120,0,1,2048,3360,3370,3360,3370,67,0,2,0,0,3551895,1,120,0,0,Bouncing,3054,0,2024-09-05
7904794000124227019,3,1725494838598398756,110621,3330,1,1,2,10400,10400,1,2048,3350,3360,3350,3360,2,2,2,2,0,3963828,99999,0,0,0,Rest of Day,3280,256,2024-09-05
7904794000124229785,3,1725494838699030352,110621,3310,1,1,2,10400,10400,1,2048,3350,3360,3350,3360,2,2,2,2,0,3964023,99999,0,0,0,Rest of Day,3283,256,2024-09-05
7904794000124231237,3,1725494706327151877,110621,3370,1,3,2,144,0,1,2048,3360,3370,3360,3370,67,0,2,0,0,3577454,1,144,0,0,Bouncing,3070,0,2024-09-05
7904794000124231238,3,1725494706509005567,110621,3360,2,1,2,125,125,1,4098,3360,3370,3360,3370,67,2,2,2,0,3577863,1,0,125,0,Rest of Day,3076,256,2024-09-05
7904794000124232064,3,1725494724921318764,110621,3390,1,3,2,178,0,1,4096,3360,3380,3360,3380,61,2,2,2,178,3626104,0,178,0,0,Rest of Day,3118,256,2024-09-05
7904794000124236309,3,1725494717325370114,110621,3370,1,3,2,169,0,1,2048,3360,3370,3360,3370,67,0,2,0,0,3602741,1,169,0,0,Bouncing,3082,0,2024-09-05
7904794000124236310,3,1725494717325503238,110621,3370,1,3,2,564,0,1,2048,3360,3370,3360,3370,67,2,2,2,0,3602758,1,564,0,0,Bouncing,3086,0,2024-09-05
7904794000124236312,3,1725494717325622937,110621,3360,1,9,2,739,739,1,4096,3360,3370,3360,3380,67,2,1,2,0,3602782,1,0,0,0,Bouncing,3091,0,2024-09-05
7904794000124236313,3,1725494717325675347,110621,3360,2,3,2,125,0,1,4098,3360,3370,3360,3380,67,2,2,2,0,3602794,1,125,0,0,Rest of Day,3097,256,2024-09-05
7904794000124236315,3,1725494717325863485,110621,3360,1,1,2,1950,1825,1,4096,3360,3380,3360,3380,41,2,4,2,0,3602810,2,125,0,0,Rest of Day,3101,256,2024-09-05
7904794000124236410,3,1725494803366737369,110621,3360,1,1,2,453,453,1,2048,3360,3380,3360,3380,41,0,2,0,0,3868328,2,0,0,0,Rest of Day,3188,256,2024-09-05
7904794000124241081,3,1725494724921318764,110621,3360,2,3,2,357,0,1,2048,3360,3380,3360,3380,47,2,2,2,0,3626103,999970705,357,0,0,Rest of Day,3117,256,2024-09-05
7904794000124241083,3,1725494746466291896,110621,3360,2,1,2,125,125,1,4098,3360,3380,3360,3380,67,2,2,2,0,3678553,1,0,125,0,Rest of Day,3139,256,2024-09-05
7904794000124257841,3,1725494754495865014,110621,3380,1,3,2,2,0,1,2048,3360,3380,3360,3380,51,2,2,2,0,3704309,8949669,2,0,0,Bouncing,3145,0,2024-09-05
7904794000124263135,3,1725494762332435221,110621,3360,2,3,2,356,0,1,2048,3360,3380,3360,3380,47,2,2,2,0,3729421,999970705,356,0,0,Rest of Day,3158,256,2024-09-05
7904794000124263138,3,1725494762476107153,110621,3360,2,3,2,125,0,1,4098,3360,3370,3360,3380,67,2,2,2,0,3729717,1,125,0,0,Rest of Day,3170,256,2024-09-05
7904794000124263183,3,1725494762476107153,110621,3370,1,9,2,268,143,1,2048,3360,3370,3360,3380,67,0,2,0,0,3729716,1,125,0,0,Bouncing,3169,0,2024-09-05
7904794000124280723,3,1725494828986716931,110621,3380,2,1,2,2555,2555,1,2048,3360,3370,3360,3370,146,2,2,1,311,3940523,0,0,0,0,Rest of Day,3226,256,2024-09-05
7904794000124283572,3,1725494840664105734,110621,3390,2,1,2,2500,2500,1,2048,3350,3360,3350,3360,146,2,2,2,0,3971240,2,0,0,0,Rest of Day,3315,256,2024-09-05
7904794000124283803,3,1725494840688453174,110621,3400,2,1,2,1500,1500,1,2048,3350,3360,3350,3360,146,2,2,2,0,3971276,2,0,0,0,Rest of Day,3318,256,2024-09-05
7904794000124294330,3,1725494808257809636,110621,3370,1,9,2,2,2,1,4096,3360,3380,3360,3380,51,2,2,2,0,3879779,8949669,0,0,0,Bouncing,3192,0,2024-09-05
7904794000124294331,3,1725494818747661670,110621,3360,2,3,2,125,0,1,4098,3360,3370,3360,3370,67,2,2,2,0,3910586,1,125,0,0,Rest of Day,3215,256,2024-09-05
7904794000124301287,3,1725494843959434400,110621,3380,2,1,2,80,80,1,2048,3360,3370,3360,3370,67,0,2,0,0,3977687,1,0,0,0,Rest of Day,3354,256,2024-09-05
7904794000124301325,3,1725494818747661670,110621,3370,1,3,2,632,0,1,2048,3360,3370,3360,3370,67,0,2,0,0,3910585,1,632,0,0,Bouncing,3214,0,2024-09-05
7904794000124302239,3,1725494871664681000,110621,3380,2,1,2,2349,2349,1,2048,3350,3360,3350,3360,47,0,2,0,0,4035784,194035,0,0,0,Rest of Day,3540,256,2024-09-05
7904794000124311280,3,1725494838597787522,110621,3380,1,3,2,178,0,1,4096,3360,3370,3360,3370,61,2,2,2,178,3963644,0,178,0,0,Rest of Day,3231,256,2024-09-05
7904794000124312063,3,1725494838597787522,110621,3360,2,3,2,357,0,1,2048,3360,3370,3360,3370,47,2,2,2,0,3963643,999970705,357,0,0,Rest of Day,3230,256,2024-09-05
7904794000124312064,3,1725494838597924915,110621,3360,2,3,2,19600,0,1,2048,3360,3370,3360,3370,67,2,2,2,0,3963666,1,19600,0,0,Bouncing,3234,0,2024-09-05
7904794000124312066,3,1725494838597935150,110621,3360,2,9,2,2179,2179,1,2048,3360,3370,3350,3370,67,2,2,2,0,3963700,1,0,0,0,Bouncing,3247,0,2024-09-05
7904794000124312067,3,1725494838598188804,110621,3370,2,1,2,632,632,1,4096,3360,3360,3350,3360,67,2,1,2,0,3963773,1,0,0,0,Rest of Day,3273,256,2024-09-05
7904794000124312068,3,1725494838598338202,110621,3360,2,1,2,125,125,1,4098,3350,3360,3350,3360,67,2,2,2,0,3963813,1,0,125,0,Rest of Day,3279,256,2024-09-05
7904794000124312069,3,1725494838598158913,110621,3370,2,1,2,643,643,1,4096,3360,3360,3350,3360,67,2,1,2,0,3963753,1,0,0,0,Rest of Day,3267,256,2024-09-05
7904794000124312070,3,1725494838598233541,110621,3370,2,1,2,643,643,1,4096,3360,3360,3350,3360,67,2,1,2,0,3963782,1,0,0,0,Rest of Day,3274,256,2024-09-05
7904794000124312077,3,1725494838598132613,110621,3360,2,9,2,2179,2179,1,2048,3360,3360,3350,3360,8,2,2,2,0,3963744,945,0,0,0,Bouncing,3266,0,2024-09-05
7904794000124312081,3,1725494838598176195,110621,3360,2,9,2,837,837,1,2048,3360,3360,3350,3360,67,2,2,2,0,3963767,1,0,0,0,Bouncing,3272,0,2024-09-05
7904794000124312140,3,1725496200211743281,110621,3320,1,1,2,10400,10400,1,2048,3400,3410,3400,3410,2,2,2,2,0,8164628,99999,0,0,0,Rest of Day,5823,256,2024-09-05
7904794000124312188,3,1725496200111006527,110621,3300,1,1,2,10400,10400,1,2048,3400,3410,3400,3410,2,2,2,2,0,8164018,99999,0,0,0,Rest of Day,5816,256,2024-09-05
7904794000124312653,3,1725494969328338863,110621,3350,1,1,2,1,1,1,2048,3360,3370,3350,3370,51,2,2,2,0,4385159,8949669,0,0,0,Rest of Day,3690,256,2024-09-05
7904794000124313497,3,1725494840359842200,110621,3350,2,3,2,563,0,1,2048,3350,3360,3350,3360,47,0,2,0,0,3970377,194035,563,0,0,Bouncing,3304,0,2024-09-05
7904794000124313502,3,1725494970003205225,110621,3370,2,3,2,852,0,1,2048,3360,3370,3360,3380,47,0,2,0,0,4386883,194035,852,0,0,Rest of Day,3714,256,2024-09-05
7904794000124314175,3,1725495025335080548,110621,3380,2,1,2,2500,2500,1,2048,3370,3380,3370,3380,146,2,2,2,0,4613560,2,0,0,0,Rest of Day,3987,256,2024-09-05
7904794000124314178,3,1725494970003205225,110621,3370,2,3,2,1334,0,1,2048,3360,3370,3360,3380,146,2,2,2,0,4386884,2,1334,0,0,Rest of Day,3715,256,2024-09-05
7904794000124314781,3,1725494843716702590,110621,3360,2,1,2,125,125,1,4098,3350,3370,3350,3370,67,2,2,2,0,3976851,1,0,125,0,Rest of Day,3340,256,2024-09-05
7904794000124314857,3,1725494843824519862,110621,3360,1,9,2,991,991,1,4096,3360,3370,3360,3370,42,2,2,2,0,3977201,0,0,0,0,Bouncing,3349,0,2024-09-05
7904794000124314973,3,1725494890307613547,110621,3370,2,1,2,76,76,1,2048,3350,3360,3350,3360,67,0,2,0,0,4079277,1,0,0,0,Rest of Day,3558,256,2024-09-05
7904794000124315034,3,1725494848374686591,110621,3360,2,1,2,125,125,1,4098,3350,3370,3350,3370,67,2,2,2,0,3986796,1,0,125,0,Rest of Day,3378,256,2024-09-05
7904794000124316624,3,1725494848374540693,110621,3370,2,9,2,859,859,1,4096,3360,3370,3350,3370,67,2,1,2,0,3986775,1,0,0,0,Bouncing,3373,0,2024-09-05
7904794000124316626,3,1725494848374702684,110621,3370,2,1,2,643,643,1,4096,3350,3360,3350,3360,67,2,1,2,0,3986803,1,0,0,0,Rest of Day,3381,256,2024-09-05
7904794000124317156,3,1725494849918001154,110621,3360,1,3,2,170,0,1,2048,3350,3360,3350,3360,146,2,2,2,0,3989337,2,170,0,0,Bouncing,3397,0,2024-09-05
7904794000124317192,3,1725494850052093296,110621,3360,1,9,2,643,643,1,2048,3350,3370,3350,3370,67,0,2,0,0,3989502,1,0,0,0,Bouncing,3410,0,2024-09-05
7904794000124317529,3,1725494853514064443,110621,3380,2,1,2,3167,3167,1,2048,3350,3370,3350,3370,146,2,2,2,0,3996610,2,0,0,0,Rest of Day,3446,256,2024-09-05
7904794000124317916,3,1725494851458087062,110621,3350,2,3,2,497,0,1,2048,3350,3370,3350,3370,47,0,2,0,0,3993052,194035,497,0,0,Bouncing,3427,0,2024-09-05
7904794000124317917,3,1725494851458202738,110621,3370,2,9,2,859,859,1,4096,3350,3370,3350,3370,67,2,1,2,0,3993066,1,0,0,0,Bouncing,3430,0,2024-09-05
7904794000124318847,3,1725494969980434787,110621,3350,1,1,2,75,75,1,2048,3360,3370,3360,3370,51,2,2,2,0,4386868,555,0,0,0,Rest of Day,3706,256,2024-09-05
7904794000124320167,3,1725494862220513542,110621,3360,2,3,2,6280,0,1,2048,3350,3360,3350,3370,146,2,2,2,0,4017051,2,6280,0,0,Rest of Day,3469,256,2024-09-05
7904794000124320212,3,1725494857947068251,110621,3360,1,3,2,901,0,1,2048,3350,3360,3350,3360,67,0,2,0,0,4004408,1,901,0,0,Bouncing,3456,0,2024-09-05
7904794000124322263,3,1725494862617426240,110621,3360,2,1,2,3094,3094,1,4096,3350,3370,3350,3370,47,0,2,1,106,4017955,194035,0,0,0,Rest of Day,3513,256,2024-09-05
7904794000124322789,3,1725494862220513542,110621,3360,1,9,2,8271,2432,1,2048,3350,3360,3350,3360,41,0,2,0,0,4017050,2,5839,0,0,Bouncing,3468,0,2024-09-05
7904794000124322790,3,1725494862220657598,110621,3350,1,9,2,884,884,1,4096,3350,3360,3350,3370,67,2,1,2,0,4017073,1,0,0,0,Bouncing,3472,0,2024-09-05
7904794000124322792,3,1725494862404322196,110621,3350,1,1,2,643,643,1,4096,3350,3370,3350,3370,67,2,1,2,0,4017591,1,0,0,0,Rest of Day,3499,256,2024-09-05
7904794000124322793,3,1725494862404329550,110621,3350,1,1,2,643,643,1,4096,3350,3370,3350,3370,67,2,1,2,0,4017600,1,0,0,0,Rest of Day,3502,256,2024-09-05
7904794000124322794,3,1725494862404329550,110621,3350,1,1,2,632,632,1,4096,3350,3370,3350,3370,67,2,1,2,0,4017597,1,0,0,0,Rest of Day,3501,256,2024-09-05
7904794000124322795,3,1725494862220836271,110621,3350,1,1,2,1950,1950,1,4096,3360,3360,3360,3370,41,2,4,2,0,4017099,2,0,0,0,Rest of Day,3484,256,2024-09-05
7904794000124322950,3,1725494862617119185,110621,3350,2,3,2,607,0,1,2048,3350,3370,3350,3370,47,0,2,0,0,4017938,194035,607,0,0,Bouncing,3509,0,2024-09-05
7904794000124324491,3,1725494967267648078,110621,3360,2,3,2,8333,0,1,2048,3350,3360,3350,3370,146,2,2,2,0,4376951,2,8333,0,0,Rest of Day,3608,256,2024-09-05
7904794000124324495,3,1725494866814654733,110621,3350,1,1,2,1950,1950,1,4096,3350,3360,3350,3360,41,2,4,2,0,4026980,2,0,0,0,Rest of Day,3536,256,2024-09-05
7904794000124326285,3,1725494967267648078,110621,3360,2,3,2,3017,0,1,2048,3350,3360,3350,3370,47,0,2,0,0,4376952,194035,3017,0,0,Rest of Day,3609,256,2024-09-05
7904794000124328422,3,1725495650760667404,110621,3390,1,1,2,122,122,1,2048,3400,3410,3400,3410,67,0,2,0,0,6556229,0,0,0,0,Rest of Day,5213,256,2024-09-05
7904794000124331924,3,1725494967267648078,110621,3360,2,3,2,2,0,1,2048,3350,3360,3350,3370,51,2,2,2,0,4376953,555,2,0,0,Rest of Day,3610,256,2024-09-05
7904794000124334890,3,1725494969328396182,110621,3350,1,1,2,1,1,1,2048,3360,3370,3350,3370,51,2,2,2,0,4385162,8949669,0,0,0,Rest of Day,3691,256,2024-09-05
7904794000124335128,3,1725494967267648078,110621,3360,2,3,2,76,0,1,2048,3350,3360,3350,3370,67,0,2,0,0,4376954,1,76,0,0,Rest of Day,3611,256,2024-09-05
7904794000124335141,3,1725494967267648078,110621,3360,2,3,2,17,0,1,2048,3350,3360,3350,3370,67,0,2,0,0,4376955,1,17,0,0,Rest of Day,3612,256,2024-09-05
7904794000124340114,3,1725494986037828170,110621,3340,1,1,2,274,274,1,2048,3370,3380,3370,3380,51,2,2,2,0,4451930,8949669,0,0,0,Rest of Day,3850,256,2024-09-05
7904794000124340115,3,1725494969378457879,110621,3330,1,1,2,274,274,1,2048,3360,3370,3360,3370,51,2,2,2,0,4385414,8949669,0,0,0,Rest of Day,3703,256,2024-09-05
7904794000124350547,3,1725495025358633055,110621,3380,2,1,2,4000,4000,1,2048,3370,3380,3370,3380,146,2,2,2,0,4613669,2,0,0,0,Rest of Day,3990,256,2024-09-05
7904794000124351674,3,1725494916076683503,110621,3360,1,3,2,2,0,1,2048,3350,3360,3350,3360,51,2,2,2,0,4156432,8949669,2,0,0,Bouncing,3578,0,2024-09-05
7904794000124371732,3,1725494967267648078,110621,3360,2,3,2,27,0,1,2048,3350,3360,3350,3370,67,0,2,0,0,4376956,0,27,0,0,Rest of Day,3613,256,2024-09-05
7904794000124387086,3,1725494967268372910,110621,3380,1,3,2,178,0,1,4096,3350,3360,3350,3360,61,2,2,2,178,4377087,0,178,0,0,Rest of Day,3650,256,2024-09-05
7904794000124394168,3,1725494967267648078,110621,3360,1,9,2,16316,4846,1,2048,3350,3360,3350,3360,41,0,2,0,0,4376950,2,11470,0,0,Bouncing,3607,0,2024-09-05
7904794000124394169,3,1725494967267808221,110621,3360,1,9,2,2914,2914,1,2048,3350,3360,3350,3370,42,2,2,2,0,4376991,1111,0,0,0,Bouncing,3615,0,2024-09-05
7904794000124394170,3,1725494967267818901,110621,3360,1,9,2,2914,2914,1,2048,3350,3360,3350,3370,42,2,2,2,0,4376995,1111,0,0,0,Bouncing,3617,0,2024-09-05
7904794000124394171,3,1725494967267818901,110621,3360,1,9,2,2914,2914,1,2048,3350,3360,3350,3370,42,2,2,2,0,4376999,1111,0,0,0,Bouncing,3619,0,2024-09-05
7904794000124394172,3,1725494967267818901,110621,3350,1,9,2,997,997,1,4096,3350,3360,3350,3370,67,2,1,2,0,4377003,1,0,0,0,Bouncing,3621,0,2024-09-05
7904794000124394175,3,1725494967268355989,110621,3350,1,1,2,643,643,1,4096,3350,3360,3350,3370,67,2,1,2,0,4377072,1,0,0,0,Rest of Day,3644,256,2024-09-05
7904794000124394176,3,1725494967268355989,110621,3350,1,1,2,632,632,1,4096,3350,3360,3350,3370,67,2,1,2,0,4377069,1,0,0,0,Rest of Day,3643,256,2024-09-05
7904794000124394179,3,1725494967268355989,110621,3350,1,1,2,643,643,1,4096,3350,3360,3350,3370,67,2,1,2,0,4377075,1,0,0,0,Rest of Day,3645,256,2024-09-05
7904794000124394180,3,1725494967268386062,110621,3350,1,1,2,1950,1950,1,4096,3350,3360,3350,3360,41,2,4,2,0,4377093,2,0,0,0,Rest of Day,3651,256,2024-09-05
7904794000124394190,3,1725494967406607385,110621,3360,2,3,2,818,0,1,2048,3350,3360,3350,3370,146,2,2,2,0,4377674,2,996,0,0,Rest of Day,3674,256,2024-09-05
7904794000124394193,3,1725494967269128030,110621,3350,1,1,2,643,643,1,4096,3350,3360,3350,3360,67,2,1,2,0,4377123,1,0,0,0,Rest of Day,3660,256,2024-09-05
7904794000124394195,3,1725494967407002024,110621,3350,1,1,2,1950,1950,1,4096,3350,3370,3350,3370,41,2,4,2,0,4377714,2,0,0,0,Rest of Day,3686,256,2024-09-05
7904794000124394201,3,1725494967368819937,110621,3350,1,1,2,632,632,1,4096,3350,3360,3350,3360,67,2,1,2,0,4377562,1,0,0,0,Rest of Day,3669,256,2024-09-05
7904794000124394273,3,1725494967406607385,110621,3360,1,9,2,827,9,1,2048,3350,3360,3350,3360,67,0,2,0,0,4377673,1,818,0,0,Bouncing,3673,0,2024-09-05
7904794000124394274,3,1725494967406724746,110621,3350,1,9,2,997,997,1,4096,3350,3360,3350,3370,67,2,1,2,0,4377687,1,0,0,0,Bouncing,3676,0,2024-09-05
7904794000124394275,3,1725494967406855586,110621,3350,1,1,2,643,643,1,4096,3350,3360,3350,3370,67,2,1,2,0,4377705,1,0,0,0,Rest of Day,3684,256,2024-09-05
7904794000124394276,3,1725494967406855586,110621,3350,1,1,2,643,643,1,4096,3350,3360,3350,3370,67,2,1,2,0,4377702,1,0,0,0,Rest of Day,3683,256,2024-09-05
7904794000124394277,3,1725494967406855586,110621,3350,1,1,2,632,632,1,4096,3350,3360,3350,3370,67,2,1,2,0,4377708,1,0,0,0,Rest of Day,3685,256,2024-09-05
7904794000124395770,3,1725495030492737771,110621,3360,1,1,2,703,703,1,2048,3380,3390,3380,3390,51,2,2,2,0,4632074,555,0,0,0,Rest of Day,4064,256,2024-09-05
7904794000124396085,3,1725494971363702585,110621,3340,1,1,2,202,202,1,2048,3360,3370,3360,3370,51,2,2,2,0,4393703,555,0,0,0,Rest of Day,3744,256,2024-09-05
7904794000124396087,3,1725494970003205225,110621,3370,1,3,2,3949,0,1,2048,3360,3370,3360,3370,41,0,2,0,0,4386879,2,3949,0,0,Bouncing,3710,0,2024-09-05
7904794000124396090,3,1725494970003401081,110621,3360,1,9,2,994,994,1,4096,3360,3370,3360,3380,67,2,1,2,0,4386931,1,0,0,0,Bouncing,3722,0,2024-09-05
7904794000124396095,3,1725494976646178530,110621,3370,2,3,2,10,0,1,2048,3360,3370,3360,3370,146,2,2,2,0,4416004,2,221,0,0,Rest of Day,3767,256,2024-09-05
7904794000124396107,3,1725494985227480550,110621,3370,2,3,2,365,0,1,2048,3360,3380,3360,3380,47,0,2,0,0,4449196,194035,365,0,0,Rest of Day,3802,256,2024-09-05
7904794000124396280,3,1725494970329650095,110621,3360,1,9,2,2,2,1,4096,3360,3370,3360,3370,51,2,1,2,0,4387905,8949669,0,0,0,Bouncing,3740,0,2024-09-05
7904794000124397513,3,1725494988328397493,110621,3360,1,1,2,182,182,1,2048,3370,3380,3370,3380,51,2,2,2,0,4459040,555,0,0,0,Rest of Day,3869,256,2024-09-05
7904794000124401840,3,1725494976508157868,110621,3370,1,3,2,211,0,1,2048,3360,3370,3360,3370,146,2,2,2,0,4415096,2,211,0,0,Bouncing,3757,0,2024-09-05
7904794000124401842,3,1725494985228334287,110621,3370,1,1,2,125,125,1,4096,3370,3380,3370,3380,67,2,2,2,0,4449257,1,0,0,0,Rest of Day,3819,256,2024-09-05
7904794000124401843,3,1725494976646315681,110621,3360,1,1,2,643,643,1,4096,3360,3370,3360,3370,67,2,1,2,0,4416022,1,0,0,0,Rest of Day,3769,256,2024-09-05
7904794000124402008,3,1725494976646178530,110621,3370,1,3,2,162,0,1,2048,3360,3370,3360,3370,67,0,2,0,0,4416003,1,162,0,0,Bouncing,3766,0,2024-09-05
7904794000124402011,3,1725494985227480550,110621,3370,2,3,2,1,0,1,2048,3360,3380,3360,3380,146,2,2,2,0,4449197,2,1,0,0,Rest of Day,3803,256,2024-09-05
7904794000124404159,3,1725494980011892815,110621,3360,1,1,2,643,643,1,4096,3360,3370,3360,3370,67,2,1,2,0,4427032,1,0,0,0,Rest of Day,3776,256,2024-09-05
7904794000124404293,3,1725494982480821644,110621,3360,1,1,2,643,643,1,4096,3360,3370,3360,3370,67,2,1,2,0,4438061,1,0,0,0,Rest of Day,3779,256,2024-09-05
7904794000124406568,3,1725494985227630625,110621,3360,1,1,2,643,643,1,4096,3360,3380,3360,3380,67,2,1,2,0,4449226,1,0,0,0,Rest of Day,3807,256,2024-09-05
7904794000124406576,3,1725494982549954538,110621,3370,1,3,2,196,0,1,2048,3360,3370,3360,3370,146,2,2,2,0,4438464,2,196,0,0,Bouncing,3783,0,2024-09-05
7904794000124406578,3,1725494982606201374,110621,3360,1,1,2,632,632,1,4096,3360,3370,3360,3370,67,2,1,2,0,4438758,1,0,0,0,Rest of Day,3791,256,2024-09-05
7904794000124406579,3,1725494985227630625,110621,3360,1,1,2,643,643,1,4096,3360,3380,3360,3380,67,2,1,2,0,4449223,1,0,0,0,Rest of Day,3806,256,2024-09-05
7904794000124408114,3,1725494985193311471,110621,3360,1,1,2,632,632,1,4096,3360,3370,3360,3370,67,2,1,2,0,4449066,1,0,0,0,Rest of Day,3797,256,2024-09-05
